Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3915.4238802513983,220.99810650826444,570.2762870891414,25,2.4187666135940726,200,8,450,25,3980.360516523192
3457.7889214961283,282.2882622582033,498.2461869388735,40,1.385112402012324,150,10,500,40,4188.876554188337
3096.3915969441914,260.4109227120246,583.9985447504445,35,1.1513332031587884,200,8,450,35,3794.271715262796
2911.322803523005,277.9417513704512,519.5306253841616,40,1.9083554108408955,200,8,500,40,4765.882305490066
3975.9664719397424,349.47894631979284,453.60745311675913,30,2.0198093109207624,100,8,550,30,4390.40757510944
3114.0010094725644,220.2825970569282,522.3835522263538,40,1.96439681224114,100,8,500,40,4265.738244632016
2819.657056037625,219.9514698360993,599.1708194836699,35,1.2016855611505963,100,8,500,35,3538.471437207746
2546.701124326767,223.81051450614643,537.697557794947,25,1.434107696056619,200,8,450,25,2944.535681507932
3477.5002380638275,342.3909659368426,511.1799943454544,35,1.993644960132028,150,12,550,35,5069.569237218896
3952.2901418720826,231.2473085012777,488.5453138621997,25,1.956086275559949,100,10,550,25,3331.21104050896
2778.288273554682,253.31590060460923,540.5081802597628,30,2.3219873341974275,150,12,450,30,4368.350658969511
3802.934751933416,300.38285448873,484.3447976109638,30,1.879024566217445,100,8,450,30,4090.467042963375
3664.8952791876127,272.5703809790971,560.1962679847786,40,2.1679020380508347,100,10,450,40,5241.357178867004
3439.330482447124,286.3390142960123,461.8182420392805,40,1.5785984918497498,100,8,550,40,4211.010686976934
2548.7892692368778,270.76097562776584,588.5329103927681,30,2.087183951793153,150,10,550,30,4464.482370982987
3424.975471781107,285.5430408097086,580.5769438708962,25,1.8722624644361083,100,8,450,25,3923.3912831082503
3694.805936464265,231.5160789368528,456.4732887591704,40,1.1952840238012037,200,8,450,40,3337.739606178968
3222.2835272688253,311.340708837843,596.3810333138046,25,2.450978758345886,150,10,450,25,4771.825506095094
2675.962283443592,203.77986422316044,488.5145958650527,35,2.2171112540509843,150,8,550,35,3937.110514710575
2687.7786883038257,253.2247783314744,582.7082160439519,40,1.1645857018706802,100,10,450,40,4136.229003635963
3145.458842349194,284.58393815831033,537.059701545225,30,1.8917107823689283,200,12,450,30,4247.111441486868
2800.787090050505,239.17436487662903,575.7626632756288,30,1.517333761259775,150,8,550,30,3610.364275367637
3372.957102871598,319.4365414184581,456.1431517964889,25,1.5817676495287705,200,8,500,25,3453.7019810470583
2903.4901066526463,310.2537779284735,583.4197265332338,40,1.151614738557614,100,10,550,40,4756.2150497330185
3696.338650955782,291.5161883054352,485.5966400476097,30,2.202880588383974,150,12,500,30,4300.870136195035
2965.5429383853607,273.2266512966221,481.86411593043306,30,2.372615147918209,200,8,450,30,4339.687495386965
2608.6703316918383,262.8649209375628,552.5350226863653,40,1.324735850899176,200,12,450,40,4216.353506859443
3219.908252075685,277.0561782822957,508.46245468383097,25,1.3127913104487816,100,10,550,25,3047.7676530848094
3400.0308221789555,243.2276788939294,578.6541136287979,30,2.147595147048346,150,10,450,30,4261.382951653601
3542.4728291898136,274.4358832851221,516.3182090592277,30,2.075255810100854,200,10,500,30,4211.699180673252
3669.7764833400247,310.19124510658025,500.9387859594033,40,1.958048642324759,200,10,450,40,5083.637406320165
3220.7604208867438,287.7241716958686,533.9883901287944,30,1.6386424223954577,200,10,450,30,3930.840832177541
2863.067523793791,226.1613900667249,465.8477522011616,30,1.0471857928690391,200,10,550,30,2656.930419267732
3979.99388990072,270.7474236125893,499.8576355069054,30,2.0432134062836163,200,12,500,30,4082.078930853186
3248.332230177034,293.85228683920286,535.4094546544052,25,1.8283226020819443,150,8,450,25,3770.623231877707
3553.697455816156,261.1048286319249,515.5929649781883,25,1.4160637199999522,200,12,500,25,3061.13954459839
2514.656271128776,334.4861987703515,522.0294148015876,40,1.7061403325015534,150,8,450,40,5180.384746064274
3276.567465077067,203.38467675580208,456.3391240674959,25,2.2310130751016057,200,10,550,25,3403.102739640829
3025.9403968137717,286.567562358186,537.0938123570456,40,1.9054667867589816,200,12,500,40,4945.246007027834
2617.867745732531,289.5417835119759,570.429326598849,30,2.2993504342883835,100,8,550,30,4788.549178363644
3095.384914302394,321.52416349395537,572.9550528516532,30,2.335633305668748,150,10,550,30,5107.472715170255
3351.3112723923373,312.47898969324035,503.4614862519311,30,1.0524737324620943,150,8,550,30,3415.2911551912016
2800.225366367215,227.1177725843569,528.3304323753181,40,2.364040490087452,100,10,500,40,4755.755662415855
2751.2238733886047,240.31964225452973,514.8558117124791,40,1.973864099256956,150,8,550,40,4446.359800589277
2656.8517605016004,229.79668653461087,506.175167351652,25,1.122555939403343,150,8,550,25,2565.7942019179663
3904.318369365535,288.1987444195749,529.7557051084002,30,2.103121038260505,200,8,500,30,4371.914671974102
2577.9569254772086,263.9749620862792,475.9721991978184,40,2.2894658658480944,150,10,450,40,4823.750987379764
3311.944502951605,292.3131169731253,527.1914080864136,25,2.4109548262093647,150,10,450,25,4300.285593034751
3722.237670619768,242.4926605238866,550.8261433795084,30,1.8626688504090425,100,8,550,30,3854.1561606410537
2620.1722695770127,260.0469254259491,574.3246239374346,30,2.107287845986749,100,10,550,30,4385.212965854394
3842.224984090792,321.779918601557,479.55457890898185,40,1.735178854190173,100,10,450,40,4821.831750145987
3321.3885642306045,202.07932038692903,463.87542380480505,30,1.0432868700041869,100,10,550,30,2438.9788554383995
3178.47742677745,300.33147965610283,569.8010843963457,40,1.8068845469018289,200,8,550,40,5214.7440361865065
3289.60399140417,339.912940859047,586.1875200525529,30,1.3229957912930972,100,8,450,30,4302.7911642283125
3597.384282632998,203.02067734239347,472.30406217202267,30,2.082864360988456,150,12,500,30,3505.596109666188
2590.5281259858457,332.92569410839894,581.054608710665,35,1.6178462175431667,150,12,500,35,4969.337835362474
2739.3170201697826,284.6885958400195,495.35622371727175,35,1.6060449254926898,150,12,550,35,4078.542394887836
3807.675349888303,299.4540805584721,487.2331311248344,40,2.01752594418253,100,12,450,40,4972.547790058708
3963.797883728697,339.76106049747625,457.2218578375527,25,2.487889927462166,100,12,500,25,4402.84832657372
3005.34368765666,349.5424126117505,513.0660014859426,30,1.5180949930953942,150,8,450,30,4209.584357790314
2773.176873533049,308.023619139641,531.7827992204818,30,1.6165611708619172,150,8,550,30,4037.68224648401
3488.0616632513143,331.9628603441515,584.2133575227538,25,1.3061095876027102,100,10,550,25,3727.587651554536
3962.189743220175,220.7187939710371,596.5874807360406,40,1.682577557212208,100,10,550,40,4328.608220651154
2608.297613468764,235.8599576112545,529.864991917493,25,1.0117673818609347,150,10,550,25,2607.355713587569
2545.978753308709,313.7060631516825,563.6421660081602,30,1.8088457910047249,200,8,450,30,4446.679230626882
3138.240001672113,296.84038655876174,457.8770299619106,35,1.6687744512980769,150,10,450,35,4049.507367044111
3056.558144476904,245.50783154437,478.9864696313558,35,2.25388610954172,100,12,450,35,4303.08122870907
2560.163787118724,314.8787965827113,585.134325275737,30,1.4818827601208688,200,10,450,30,4266.73944754984
3800.547244183673,303.74834777998126,576.4859919815661,25,1.1545287916633091,100,12,550,25,3351.317319331362
3368.01311285859,344.84584629002006,491.7015262526165,40,1.107711318168204,200,10,500,40,4502.642330199722
3230.0034121370545,300.75632888660914,452.96307078612426,40,1.0774932637434844,200,8,500,40,3801.0070373091694
3810.1348571224903,309.3964700715809,531.894830533736,30,1.5053903124460577,200,10,450,30,3990.701667192643
3851.052796016888,286.2590860188222,462.9097488797095,25,2.129799552871344,150,8,500,25,3751.330009076277
3132.581390310183,231.02268397000944,564.1824866264743,35,1.441522249773067,100,8,550,35,3700.5378221321344
2915.2416958525773,275.6683912504033,586.0236964825912,40,2.144962115770195,100,8,450,40,5411.900934022151
3868.5450184250367,264.11997922500336,490.17362034392,40,1.3687406989498243,100,12,550,40,3921.0025015528554
3447.3403301387807,234.83370363520143,453.36644167754,35,1.5961808885005402,150,10,500,35,3472.353540267549
2697.3515276908897,240.3742356487444,569.1401226971793,35,1.7819062103378036,200,10,550,35,4156.634858618281
3863.5487809984616,317.50808299937574,463.91520538827297,40,1.959425098648093,150,10,500,40,4916.100391246676
2769.524663305363,336.3879041655489,501.4248101149689,30,1.259383746440892,100,12,550,30,3800.891316491692
2856.3149873858165,255.5348278526865,522.9659770402111,25,2.02413538710028,150,10,550,25,3673.893812284392
2771.4654290642347,334.5492934046616,567.2747671811821,25,1.8872931960330597,150,12,550,25,4301.886999492077
3781.5776400543687,326.91863157953475,492.0797877694814,40,2.101096052534662,200,12,500,40,5313.302732364293
3238.416784672052,227.4220082808839,459.876945111888,40,1.7724210272716672,100,10,500,40,3894.0127646949127
3806.124851908767,256.5014660644194,466.1723671112912,35,2.0832333689749416,150,8,500,35,4197.677040767749
3167.957882503998,250.88609917607545,555.1839602039325,25,1.9226100100277657,100,10,450,25,3676.21495701962
3272.226030894535,209.36469909166703,503.63525455532886,35,1.2261892237485272,150,10,500,35,3074.8693956601383
3038.8500540996483,272.92604811573244,558.0406134322795,25,2.2539236663673528,100,8,450,25,4160.904645797706
3389.426277152391,216.3520423461393,473.5029176498264,25,2.403858377979724,200,12,550,25,3659.5858211541663
2887.200149051692,331.3232975593845,524.4976178744481,40,2.131784961138347,150,12,500,40,5599.959239224971
3485.1049968119382,245.36994761922043,547.5649759854234,40,2.08244445400705,200,8,500,40,4772.812227555425
3660.209688529901,328.5846406054686,473.9134802208118,30,2.315540906892456,150,8,500,30,4648.600767732065
2696.3104910775246,314.697642557731,455.2797261085205,35,1.2714595959670034,200,10,450,35,3797.877705420392
3954.731567617817,222.00426710227725,452.63069608785696,25,2.195888538472161,200,10,500,25,3443.653886079079
3743.325048823914,276.58556130927553,506.8146001589946,40,1.183128132476849,150,10,500,40,3987.010892971311
2873.0714088814448,246.8096066978031,593.2861778567271,30,1.1084658621591872,100,10,550,30,3286.6656764581303
2555.0071404003143,249.3233926772914,559.8019882598647,35,1.127014232864035,100,12,550,35,3541.701828235495
3495.706791432708,312.77377189350216,585.0449586823104,30,2.3606761287701987,100,8,550,30,5096.761067465258
3211.946313624721,321.7919351956825,573.0185877734052,35,2.047349484719695,200,10,550,35,5264.221827631876
3766.255673453796,341.8624553338896,483.8804790214909,35,2.3892833821591752,200,12,550,35,5252.02880305949
3708.50522942508,246.93793220432337,485.898893727823,30,2.217179545620536,100,8,550,30,4016.0986520841807
3378.031546595128,328.7759681827332,513.4444807390391,35,2.242807863890574,200,8,550,35,5172.790380958123
2808.7618150551525,305.7561359530389,511.80557084946383,30,1.459088797324264,150,8,500,30,3791.2145000348746
2585.630284133972,237.84721042027292,464.3076049048861,40,1.942743145133593,150,8,450,40,4169.674081144026
3296.754292001548,330.9564720522805,487.4055752765087,35,1.2589848037485984,150,8,550,35,4103.837142942954
3904.9085384424425,225.32876950555925,571.9544100839547,25,1.3879603549559825,150,10,450,25,2987.890980976409
2683.1648710150403,307.6197485917868,555.6619817984723,35,1.3495751477869231,100,8,500,35,4356.109945454487
3260.8522130325887,225.2417882761569,450.03881821634974,25,1.9996399212233693,150,8,550,25,3254.9195027609176
2722.5148014431334,282.3364447460108,475.8925186008887,40,1.731921863885597,100,12,500,40,4418.282716934696
3979.94518443827,228.3793688585532,550.4106474578418,40,1.2798457894519897,150,12,450,40,3765.8138860049153
3947.678044654068,308.05759978796686,460.3835025947242,40,2.3420656831402984,100,10,500,40,5205.653303638794
2507.4099714016143,276.66704577342506,472.6533939745498,40,1.3728040030192543,200,10,500,40,4003.891795547102
3927.7176781348585,290.646947336048,562.1918963203286,25,1.136963316367241,100,12,550,25,3216.4000860967544
3458.6799067232505,269.13475073098726,526.5145286595077,30,2.125022768843043,200,8,450,30,4257.930925280866
3801.877441780033,324.30634757270093,472.6136021299462,40,1.2634233014967495,100,12,550,40,4349.789590940819
3273.394042868875,306.4083232736579,571.2316867112417,35,1.0424273924364695,100,8,550,35,4117.499794566857
3233.2698703853803,215.81020660946933,494.2551004226396,35,1.2056019138106722,150,12,550,35,3036.411363190329
2544.960384809017,304.55362490064493,550.7832722340615,30,1.984985434934268,200,10,450,30,4494.133277858467
3557.02114410497,331.891933423551,598.0230467572051,35,1.5599731095489116,150,10,550,35,5047.394870444891
3510.148649987376,216.8885699793792,549.0171313492343,35,1.3200198618401895,100,12,500,35,3383.4131816360496
2640.851073684128,332.95705429402125,473.0540458218667,30,1.2261054895467525,200,8,500,30,3604.7351787151456
3508.903177337689,207.0795052546069,570.1626443661445,30,1.930838793128498,100,8,500,30,3707.8391724284265
3165.6253289568567,344.2124929463074,453.2277973973033,25,1.6298043863054603,150,10,550,25,3596.6153723457487
3802.213381566258,301.8743852479344,484.37343841830864,25,1.919925020262848,150,8,500,25,3759.421831840546
3916.921329211035,341.3087329232893,520.1457732296918,40,2.4028754715914995,150,12,450,40,5946.207980503989
3426.770860301821,258.96826973106187,452.7401520089758,35,2.0765550425640056,200,10,500,35,4157.162437965423
3803.357476718077,220.8881106177056,511.95925965205663,30,1.91695827558308,150,12,500,30,3579.7276430446573
3355.9146199582447,201.60729465430384,528.0179980619827,40,1.2677993568095722,150,10,450,40,3444.594885628213
3534.290126547342,255.37042907138067,585.099258486386,40,1.629084756952584,100,8,550,40,4597.259518397049
2823.512728596576,251.61374267741635,563.336624402181,25,2.386645137676393,200,10,550,25,4170.661329554867
3488.3282053489856,278.08157559572874,565.8728626157045,40,2.143478142540964,150,8,550,40,5295.67172218922
3090.796608481238,266.099732513644,543.1306479406361,25,1.7220337481617785,150,10,550,25,3502.781418161293
2659.889545461986,275.82811875852354,555.4503648135501,35,2.3459240082032826,200,12,450,35,5012.284472562196
3486.767956904554,276.1636757282853,542.3126398103966,25,1.204261213542357,150,8,500,25,3059.845400948649
3999.120588656,220.7557392080835,499.1807475265543,30,1.3755595760604664,150,12,550,30,3033.944023580511
3806.130175505889,299.4719373462813,477.43926672521786,40,2.476027225294541,150,10,550,40,5355.144221480064
3673.57822608741,289.3049555235309,496.3152188774616,35,1.6823599043235955,150,8,500,35,4256.316945397711
3607.6738138769897,263.3288350821017,468.83976692021713,30,1.439086656759658,200,8,450,30,3280.093440757621
3106.2104824765493,229.35689601494732,510.2515143301753,40,2.1873608633950417,100,10,450,40,4505.484639260023
2990.549742344858,323.03799784173344,575.3148019491408,35,2.433121247119145,100,12,550,35,5707.038463104635
3696.720473287952,238.4970810779144,506.235942601958,30,1.7215766912144774,150,8,550,30,3497.47093155652
3153.3749722194,312.8171499045462,532.217627372149,35,2.011039268689199,150,12,450,35,4939.807001194702
3726.751324262532,276.9312113457902,582.978183149364,40,1.6524762687556944,150,10,500,40,4861.336817354697
3316.7336469412744,289.40751736414256,587.5528014663576,30,1.0870695055277555,100,10,550,30,3626.538405353246
2986.8787448504054,265.28934194848307,500.75346584114703,40,1.0792369667262052,200,8,500,40,3730.980875576417
3094.259037413883,251.7525259886849,573.4435469404862,35,2.237420394190836,100,12,500,35,4747.979937172411
3543.200810034793,208.20990603874787,482.4522642675136,35,1.355615931334322,150,12,550,35,3098.8222026561266
