Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3244.5493708018544,281.65173314514817,489.3561861675355,40,1.8987634528158668,150,8,550,40,4649.486824567662
3395.2642733753337,235.06111880551163,414.00529326537827,25,1.143503065642319,150,12,500,25,2379.7232862665264
3001.3658362254414,295.66612127683874,512.706987622332,40,1.574374610994661,100,10,550,40,4611.216328834406
3656.368305618733,323.0101253083474,379.0684200732202,30,2.41633551171068,150,12,500,30,4264.129961180065
2659.897379700658,206.23684397698906,484.1025957700076,40,1.884258076263138,100,10,550,40,3863.8020872698235
2612.7066726037133,274.71949153220635,459.2870262612587,40,1.5167527827136924,200,10,450,40,4063.67883453963
3592.283134305405,303.3965618154035,416.9683957043602,40,1.9385007709473896,100,10,450,40,4488.282073467088
3243.2369743092977,237.84678906045306,501.00124943487504,25,2.365616634367174,200,10,500,25,3882.1669065514047
3532.603594641604,246.16563579397237,567.8333980850706,35,1.410985900708885,150,8,450,35,3829.959200528723
3152.2410079056194,292.04568544840754,599.7261749407692,40,1.7576750777060117,150,8,550,40,5237.369481206468
2869.60304985866,334.69029401656053,501.94069218585616,25,2.438035980867633,150,10,500,25,4523.032062464899
3728.6534765112997,321.4886630454349,451.17646858229256,25,1.258594214947679,100,8,500,25,3066.908840704079
3699.1238184534686,287.4695328649375,406.3017750540504,25,2.0794958883950674,200,10,550,25,3512.829182360492
3542.04470628164,309.5332576635874,414.2740223487779,35,1.9217215123044735,200,10,550,35,4178.519929154279
2908.2177058449442,254.7233705311698,469.86374453744145,35,2.0195126967109522,200,12,550,35,4105.239384500503
3385.3460003036307,296.1448292148136,441.8194253201773,35,1.5268294460013545,200,10,500,35,3841.693280222835
3041.4608454100403,269.92723866913354,578.4536306562361,35,1.4708190602256475,200,10,550,35,4245.2542161855345
2637.3731099899514,228.49042046863414,442.0738669139274,30,2.0263145058825556,100,8,450,30,3529.578131531665
3875.9703631933644,305.26074108158855,443.36114778635886,35,1.323314927656818,200,10,500,35,3676.4322053026617
2705.227946378442,283.4696956023233,445.88362810849424,35,1.6294821172885077,150,10,550,35,3856.3314142480162
3925.3560307312036,253.79323729303871,559.1550525919145,35,1.282261969079377,200,12,500,35,3767.622464336819
3169.0086594369336,336.7008785117946,512.6970802117255,40,1.0124572616849945,150,8,450,40,4472.361869030006
2777.6993932579294,203.14011767400999,503.5422125797231,40,2.455086040057104,100,8,450,40,4527.46641813759
3312.851421067537,247.3659726874244,433.53575559596555,35,1.6475544679846286,100,12,550,35,3518.855753952278
3809.4187538146125,208.532209666647,554.4760442081099,30,2.4540244216297378,150,10,500,30,4167.101265256734
3598.337329614342,314.9790974332441,359.5909653389253,40,1.2104852796517391,200,12,550,40,3451.148588953554
3709.8417217921747,305.31611811706887,567.6992930845283,25,1.8810501691862291,100,8,500,25,4044.100474990404
3488.175050066076,249.70283281044755,478.1874749484824,40,1.3014610491868595,100,12,550,40,3682.5191333511725
3538.4148467767786,301.34943533106093,449.5625587158532,25,2.1851111904449123,100,8,550,25,3895.8516430313766
3773.793477347979,259.3905839293925,474.2918201794214,40,2.175554483141463,200,12,500,40,4663.94075630436
2874.502013288779,313.43806871336517,516.8538826334577,35,1.1689107235589677,150,10,500,35,4031.7111090245808
3234.1374454647107,268.12754941050594,353.19135662947434,40,2.3680966793145837,150,10,450,40,4248.08170730236
2831.8141627294035,261.84195917474983,567.8879641145619,35,1.2919444708048369,200,8,450,35,3878.0753255552404
3981.5020119949704,340.2094873232452,461.6848813278482,35,1.9194660123840406,100,12,500,35,4631.914974895779
3916.08900952992,237.63186498360503,435.74162992501954,40,2.478450430131556,200,8,450,40,4549.43288938843
2559.140217052759,218.0671009994848,384.5613914085143,25,2.323594802149546,200,10,450,25,3389.5416074324867
3558.3627587735327,287.6814669889187,459.86634358961055,25,2.4348458928417536,150,8,500,25,4074.4001935477754
3887.872476123499,345.39827184262685,474.0806928210947,40,1.5138981568271792,200,10,500,40,4759.228212317615
2770.863017691,256.675882059078,450.91167362336944,35,1.158363463329195,200,8,500,35,3221.4976908684257
3351.9178458289443,209.30551454431722,519.6650234567243,25,1.282520309934175,100,12,550,25,2628.026611539291
3873.232446382063,250.89579009643512,455.2241321898065,30,1.7507423426149207,100,10,500,30,3461.702433340456
2550.9189678786984,275.8897481479338,590.3543944616433,35,2.189844517409983,150,8,500,35,5030.788617680683
3546.13040087026,224.28845099483206,499.819379455898,40,1.225230466275813,100,10,500,40,3440.6365447933185
2946.023511058826,298.7153327084738,551.8694839129772,35,1.9895972983911356,200,12,450,35,4892.54275714794
3886.5942930647957,349.6624083515301,377.3389757773697,30,1.4853664060592677,200,10,500,30,3429.506009881698
3956.5873677480517,267.7609213972166,449.32282323647644,30,1.5118031085882302,200,12,450,30,3338.956576710227
3916.399733670151,253.2092835095319,434.2119253617882,25,1.9928765952368894,150,10,550,25,3372.56871595571
3211.3213249861956,260.10562502517,492.370597034148,30,1.7004991292998304,100,12,500,30,3616.150821100106
3793.0639764839702,217.27192675928018,565.2783800153563,35,2.2180499395389908,200,10,500,35,4362.345194900822
3766.8240978026056,332.49104021393356,369.5845544405017,25,1.2338777644942405,100,12,450,25,2779.0076464107565
2978.6507098648835,262.2238483282028,368.1436995111777,30,2.1849224046505578,100,8,550,30,3620.1068407182097
3743.373211226016,258.0911617137262,562.5794270393997,25,1.0963528720861313,100,8,500,25,2914.8476632364477
2555.511452073239,298.95354093957116,403.21252150958935,25,1.2910808203684074,100,10,550,25,2780.0902056467294
3394.4048177230798,266.3050131396685,517.1883136124534,40,1.9842245717547482,150,12,550,40,4695.800984428955
2845.0132559315543,297.2350203211769,485.71953309020125,25,2.282388484766607,150,8,500,25,4099.38897617325
2680.8503286659184,209.21694351961813,558.2233987218074,25,1.3790194416090236,150,10,550,25,2887.6351832055734
2615.4298024438135,322.0585015583341,381.27222745910086,30,1.4907874087433695,200,8,550,30,3343.987963159119
3544.43316381721,341.07559293191036,382.4457414306528,35,1.80568112243011,200,12,500,35,4087.48356921559
3009.812445652099,297.3148079239079,489.20459006957685,35,1.3173592097339535,200,10,450,35,3854.763055272141
3587.150157293142,343.1848893288216,586.5946633395927,30,2.2167343923812584,150,12,500,30,5229.085524899011
2598.0345111984134,222.71484715549448,453.74943959268853,35,2.1604549675086413,100,12,550,35,3921.014150735167
2972.9355067459155,271.6124284220531,431.7355250636737,25,1.2179375679486724,150,12,500,25,2687.7265661743972
3309.236938563006,290.27101009181706,501.67233079947147,40,1.6957445977249481,200,8,450,40,4560.435699031425
3686.0847472584455,287.260497113178,582.6121501362578,25,2.162241649981932,200,10,550,25,4203.055512232705
2978.128754398105,260.2192668633565,559.2319582111559,25,1.505994296655122,100,12,550,25,3334.0548255139884
3438.8370646555136,250.7126614049392,598.870902683305,40,1.9496602340765974,150,8,450,40,4948.567927196355
3828.966622354281,219.0236033825628,355.6421458005943,30,1.075319682186359,100,12,450,30,2224.014856199114
3423.794782273457,258.7613675843417,378.21453617819054,25,1.913033140793977,150,8,550,25,3116.109647774755
2849.439212130451,224.39912226582277,502.3669408416555,25,1.2289794700009105,200,10,450,25,2626.959040973347
2536.601172334807,310.15485147383276,555.1441098334624,30,2.245874987671677,100,10,500,30,4820.217638886483
3805.148310851395,231.3246403241885,421.31108557669165,25,1.5331741953707176,100,10,450,25,2779.8865385376457
2531.9041162755807,208.7847957926801,409.8027720085547,25,1.4223307940922936,150,10,500,25,2470.437058507691
3812.052509026299,282.85492067258514,546.7439498453002,35,2.2613334650672274,150,12,550,35,4982.973753043265
3293.405701040818,289.2844599079102,364.0954634633079,30,1.0752160346077153,150,8,550,30,2666.9287322473197
3908.6015477693445,330.7869591920758,442.3456618956463,25,1.594913199001517,200,10,550,25,3419.751783495334
3698.1748536604982,286.5472418626523,476.4523056480824,25,1.555005310862547,150,12,550,25,3276.8811874798193
3996.9011658000063,251.82212805851685,490.0871685875809,40,1.4272005613743262,200,10,550,40,3904.329862414202
3026.0677231775653,320.4517822289481,532.1537891981942,40,2.3676314980022157,150,10,450,40,5753.100568613423
3650.78243339669,281.0418339781132,438.71143085766454,40,2.126392590275083,150,10,450,40,4580.451254494206
3102.896370413863,211.89204269467876,503.1710861686518,25,1.0958847462879082,200,8,550,25,2436.3645670469587
3219.8134304558635,284.877584046987,496.34385569773906,25,2.072031174152431,150,8,450,25,3827.5367858730656
3441.258194827555,336.2027818132493,486.9040251634368,40,1.790948699693191,200,8,450,40,5077.133391850392
3810.515671279508,259.4468938247331,510.12082328555306,35,2.3513018416023685,200,10,550,35,4690.6644582636345
3976.1252037989425,244.44887028497,414.8622927670191,35,1.4694184260225378,150,12,450,35,3243.596430920516
3652.4101207967774,221.520418552703,371.16218839615726,35,1.8612429994143744,150,12,550,35,3287.9756095373145
3126.6501732510005,222.7168282903036,379.81791800993585,35,1.751132912111479,100,12,550,35,3217.097696560251
3132.0355034156055,264.91572265127286,406.14559566347526,30,1.7343413593414085,150,10,550,30,3340.9701813733145
3606.3734523833373,289.35197362422946,475.0494838806963,40,1.684158099275819,100,8,550,40,4424.603709221128
2858.1657186524535,212.09231077544027,560.110687636505,25,1.308444213298422,150,12,450,25,2810.6643868436026
2665.711169697092,340.93528835377487,525.323335522096,40,2.133564883738589,200,10,450,40,5703.860714384815
3031.9332364611646,313.2700426167794,547.2601510505118,35,1.677004049108933,200,10,500,35,4673.692579447234
2930.8584874811227,287.9935877425494,437.74390598152286,25,2.4377744125039085,100,12,500,25,4029.211558974395
2944.462180683985,324.2658006408486,451.1634354121376,30,1.3912126407891645,150,12,550,30,3579.065989429741
2850.411626574865,212.028013521817,448.42047149765324,40,2.0241157594405617,100,10,500,40,3916.7856078423233
2563.1397844545427,271.5258316599687,397.96829610112536,25,2.4110756194586624,150,12,450,25,3779.2357303081208
2526.8109021001205,294.5139690292495,365.304164535893,25,1.9951874845241389,150,10,450,25,3363.227337055545
3981.5835846040472,324.2979359177434,497.7290232068067,35,2.306909361426092,200,12,500,35,5132.395407633077
3141.6597006037937,317.5204340073901,597.3041708551466,35,2.2412214396355092,100,8,500,35,5593.420349594108
3076.4899707395225,241.56038745700994,391.7074262375657,40,1.5401765732335058,200,10,450,40,3435.911578505243
3519.4709240396046,341.13202543388064,361.67120497481847,30,1.9001859099092449,200,8,500,30,3768.3770415675926
2827.3808317975963,218.65187621463056,544.8829204559833,25,1.2343920097170333,200,12,450,25,2762.738075172577
3924.9417759253383,331.2700427931728,413.14650167118106,35,1.8032888240433993,100,10,450,35,4185.818996798147
3679.5175216233283,345.6410374406928,557.410951338232,40,1.3456329577215058,150,12,500,40,5188.488434176869
2634.116503468389,226.57302848339384,525.9841667586288,35,2.1156052224286683,150,10,500,35,4217.135508377715
3126.3711636773924,308.3099096305678,586.4183842627011,40,1.792087632838187,100,12,550,40,5404.847908413751
3818.677461343247,206.04282781669977,452.231808939168,35,1.6168410439474907,150,8,550,35,3228.65702193816
3917.098033437115,260.8134237708732,515.4924598626585,30,1.4031956442504663,100,8,550,30,3412.9224389854185
3201.1022668748046,277.4424948796511,466.2136952033177,25,2.49804772276193,100,12,550,25,4086.5960767640668
3420.1170838160615,287.0967838864451,507.6471743271359,35,1.107565781327399,150,8,550,35,3658.5758894302467
2750.550919138113,340.39058723728397,462.3997265019343,25,1.06534102085863,200,8,450,25,3036.0592910374176
3986.752939205465,300.83760309412924,397.1580616060187,40,1.3258861007407967,100,12,500,40,3737.1864476548835
2847.507552075165,272.19169268288556,476.9743540008452,30,2.4566086879417295,100,10,450,30,4427.645510906183
3914.0976612026884,321.4512554398834,482.1460503593606,25,2.468857252479977,100,12,550,25,4399.843204393196
3474.4699734885526,342.57992314316135,552.6509620650403,35,1.982391602158204,100,10,550,35,5337.768136805542
3411.6051923182886,203.30992230234364,533.8801764483953,25,2.320160000809607,150,8,500,25,3655.4719521589514
3269.032766524763,347.37819083840577,515.947905985361,25,1.3209425962611931,150,8,450,25,3533.3044836897698
2846.004717576638,212.91982085955206,378.34677388814316,40,2.4580631412649354,100,8,550,40,4044.3706482651633
2764.7920480082626,322.15801689031423,530.1540726659288,30,1.214177275209347,200,8,550,30,3752.6524252428035
2830.729313605263,242.0502128827119,475.0762890886287,30,1.1516877822724874,150,8,550,30,2891.734070553154
2779.657393216382,219.82694866308077,573.5248840265398,25,1.1683173088709093,200,10,550,25,2777.9133392703516
3669.37671035013,265.97834595707525,579.9677335326357,25,1.859691884908847,200,10,450,25,3822.3924261575175
3025.187888750095,296.59348691714206,363.78914765044635,40,2.1714616010770786,100,10,450,40,4291.719470815781
2586.7640148450946,257.1427767535213,555.1603900886197,25,1.5500007668119498,150,12,550,25,3351.5807569777703
3953.653945211217,208.18481124240483,359.42434760566766,40,2.46684398167919,100,8,450,40,3993.919114747892
3825.6788274451383,289.9191709488075,441.79240642375566,30,1.6516302071774942,100,8,550,30,3592.8502490793603
3891.6284247928197,335.36049141660123,485.5749939052698,30,1.2256728261598244,200,8,500,30,3655.64546697696
3992.361733969653,257.48230489208777,387.02519965678187,40,1.698950122279205,200,12,500,40,3695.3609498473447
2760.842873829231,232.44991664462407,536.5784531422692,25,2.01855574813366,200,12,500,25,3558.620681924035
3094.3630283539883,266.3866018899223,352.08867604303464,30,2.248338670756568,100,12,450,30,3670.162786783234
3637.3577135561372,207.25440665731713,392.1497621085092,35,1.6881524349348893,100,8,550,35,3081.1890393964195
3544.0309270806883,323.07313767204124,495.1992074633689,40,1.8904102390737512,100,10,500,40,5103.829102414908
2730.8438595097828,323.951121642528,528.5968905093231,30,1.40101706823828,100,12,500,30,3955.4089119180317
3723.7496874859266,288.2000695144443,579.1607756734791,30,1.968874789608271,100,12,450,30,4479.851521435864
2836.660857754991,252.9654333407584,526.374162983656,30,2.4789579159255153,100,10,450,30,4471.2051603965365
2835.7264222339345,319.9675046668675,517.9448175637165,35,1.0735803588816908,100,12,500,35,3966.570027696591
3305.4616343401203,283.2030537182551,448.5852865876661,35,2.3297960060577516,100,10,550,35,4571.944118947772
3389.4099022625546,323.88984628250245,350.32110638170036,35,1.8434237541512841,150,8,550,35,3859.5987426991346
3370.1293117567166,294.7188188874531,380.0398146839055,25,1.3781479893434498,150,10,550,25,2760.909780094505
2637.2302560966323,317.6608209819196,483.6386361890098,40,2.432334565013887,150,10,500,40,5508.728290030322
3816.1912939455706,289.784448982664,518.7824714611049,25,1.7250314545883483,150,8,450,25,3582.491070535138
2898.400063883059,262.12116023234995,454.3620709741156,35,1.4975353775100784,100,12,550,35,3572.538816297292
2694.2723819242065,343.6918789889206,532.6697528820976,40,1.2722464424062618,100,8,500,40,4919.195139817073
3833.1221198034655,281.1670737318267,480.4655738330447,25,1.366678315384993,200,12,500,25,3030.1339293361793
3933.47724734463,290.76342778108074,368.54404889857807,25,2.249273562387164,200,12,450,25,3609.9476823495793
3793.191425898176,233.0731459122124,398.0040627419872,25,1.9216150139757486,150,10,550,25,3083.234790093915
3714.274112087317,293.84761841409147,559.9995558109857,35,2.369868429232474,200,8,500,35,5238.639651951028
